Index;Right;Codename;Ranks;Interactions;DefaultPosition;Lvl1;Lvl2;Lvl3;Lvl4;Lvl5;Lvl6;Lvl7;Lvl8;Lvl9;Lvl10
0;Bureaucratic Taxation;BUAdm;4;3;0;0,10;0,3;0,5;0.1,0;;;;;;
1;Bureaucratic Direct Taxation;BUDir;3;2;0;0,6;0,4;0,0;;;;;;;
2;Bureaucratic Indirect Taxation;BUInd;3;2;0;0,7;0,4;0,0;;;;;;;
3;Military Service;BUSer;4;3;0;0,6;0,5;0,2.5;0,0;;;;;;
4;Rural Governance;NOGov;6;5;3;0,10;0,8;0,7;0,4;0,2;0.1,0;;;;
5;Noble Obligations;NOObl;3;2;2;0,4;0,2;0,0;;;;;;;
6;Peasant Freedom;NOTen;4;3;3;0,8;0,6;0,4;0,0;;;;;;
7;Noble Service;NOSer;6;5;2;0,8;0,7;0,5;0,4;0,3;0,0;;;;
8;Commerce Reforms;BGCom;10;9;5;0,10;0,8;0,8;0,8;0,8;0,8;0,5;0,3;0,2;0,0
9;Urban Governance;BGGov;7;6;3;0,0;5,2.5;7,6;0,5;0,2;0,1;0,0;;;
10;Church Hierarchy;CLHie;3;2;2;0,1.5;0,1;0,0;;;;;;;
11;Clergy Obligations;CLObl;3;2;2;0,2;0,1;0,0;;;;;;;
12;Church Taxation;CLTax;3;2;2;0,3;0,2.5;0,0;;;;;;;