Index,Privilege,Codename,Tiers,Nobles,Aristocrats,Burghers,Metropolitans,Clergy,Spiritualists,Clans,Chiefs,Welfare,Bureaucrats,Stability,LCorruption,SCorruption,,
0,Processing Monopoly,NOProcessing,2,15,20,0,0,0,0,0,0,-2,0,0,0,0,,
1,Game Monopoly,NOGame,2,15,20,0,0,0,0,0,0,-2,0,0,0,0,,
2,Forestry Monopoly,NOForestry,2,15,20,0,0,0,0,0,0,-2,0,0,0,0,,
3,Seigneurial Courts,NOSeigneurial,3,25,30,0,0,0,0,0,0,-4,0,0,0,0,,
4,Heritable Commands,NOHeritable,2,15,20,0,0,0,0,0,0,0,0,0,0,0,,
5,Tenured and Exclusive Commissions,NOTenured,2,15,20,0,0,0,0,0,0,0,0,0,0,0,,
6,Noble Officers,NOOfficers,3,15,20,0,0,0,0,0,0,0,0,0,0,0,,
7,Numerous Court Titles,NOTitles,5,15,20,0,0,0,0,0,0,0,0,0,0,0,,
8,Autonomous Estates,NOAutonomy,5,20,30,0,0,0,0,0,0,-1,0,0,0,0,,
9,Prestigious Diplomacy,NODiplomacy,2,20,30,0,0,0,0,0,0,0,0,0,0,0,,
10,Dynastic Appointments,NODynastic,2,15,20,0,0,0,0,0,0,0,0,0,0,0,,
11,Hierarchal Rule,NOHierarchy,3,25,35,0,0,0,0,0,0,0,-10,0,0,0,,
12,Noble Dues Exemptions,NOTaxE,5,20,25,0,0,0,0,0,0,0,-10,0,0,0,,0
13,Noble Service Exemptions,NOServiceE,5,20,25,0,0,0,0,0,0,0,-10,0,0,0,,0
14,Tolerated Smuggling,BGSmuggling,2,0,0,30,50,0,0,0,0,0,0,0,0,0,,
15,Honorary Noble Titles,BGTitles,4,0,0,40,50,0,0,0,0,0,0,0,0,0,,
16,Exclusive Commercial Rights,BGCommerce,3,0,0,50,30,0,0,0,0,0,0,0,0,0,,
17,Urban Autonomy,BGAutonomy,5,0,0,50,30,0,0,0,0,0,0,0,0,0,,
18,Embargo Exemptions,BGEmbargo,2,0,0,30,40,0,0,0,0,0,0,0,0,0,,
19,Shipbuilding Monopolies,BGShip,2,0,0,50,30,0,0,0,0,-1,0,0,0,0,,
20,Court Monopolies,BGCourt,2,0,0,50,30,0,0,0,0,-1,0,0,0,0,,
21,Armament Monopolies,BGArmament,2,0,0,50,30,0,0,0,0,-1,0,0,0,0,,
22,Burgher Dues,BGTaxE,5,0,0,50,30,0,0,0,0,0,0,0,0,0,,
23,Burgher Service,BGServiceE,5,0,0,50,30,0,0,0,0,0,0,0,0,0,,
24,Clergy Immunity,CLImmunity,2,0,0,0,0,50,50,0,0,0,0,0,0,0,,
25,Monopoly on Learning,CLLearning,3,0,0,0,0,50,30,0,0,-1,0,0,0,0,,
26,Enforced Attendance,CLAttendance,2,0,0,0,0,50,30,0,0,-1,0,0,0,0,,
27,Blasphemy law,CLBlasphemy,2,0,0,0,0,50,50,0,0,0,0,0,0,0,,
28,Sale of Office,CLOffice,2,0,0,0,0,30,40,0,0,0,0,0,0,0,,
29,Exclusive Appointments,CLAppointments,2,0,0,0,0,30,50,0,0,0,0,0,0,0,,
30,Pilgrimage Monopoly,CLPilgrimage,3,0,0,0,0,30,30,0,0,0,0,0,0,0,,
31,Inquisitorial Powers,CLInquisition,3,0,0,0,0,50,40,0,0,0,0,0,0,0,,
32,Clergy Dues,CLTaxE,5,0,0,0,0,50,30,0,0,0,0,0,0,0,,
33,Clergy Service,CLServiceE,5,0,0,0,0,50,30,0,0,0,0,0,0,0,,
34,Sale of Office,BUOffice,2,-5,-10,-5,-10,-5,-10,0,0,0,-15,0,15,15,,
35,Tax Farming,BUFarm,2,-10,-20,-5,-20,-5,-20,0,0,0,-20,0,20,5,,
36,Term of Office,BUTenure,2,-5,-10,-5,-10,-5,-10,0,0,0,-20,0,20,10,,
37,Official Wages,BUWages,3,5,0,5,0,5,0,0,0,0,-20,0,20,20,,
38,Hierarchy of Authority,BUHierarchy,2,0,0,0,0,0,0,0,0,0,-15,0,15,15,,
39,Administrative Hire,BUHire,4,-5,-10,-5,-10,-5,-10,0,0,0,-15,0,15,15,,
40,Civil Examinations,BUExams,3,0,0,0,0,0,0,0,0,0,-20,0,15,15,,
41,Institutional Oversight,BUOversight,2,0,0,0,0,0,0,0,0,0,-15,0,15,20,,
42,Restricted Enlistment,BUEnlist,2,0,0,0,0,0,0,0,0,0,-10,0,10,10,,
43,Provincial Structure,BUStructure,3,-5,-10,0,0,0,0,0,0,0,-10,-1,20,5,,
44,Sovereign Courts,BUCourts,3,-10,-20,-10,-20,-10,-20,0,0,0,-10,-1,20,5,,
45,Local Government,BULocal,3,-5,-10,-5,-10,-5,-10,0,0,0,-10,0,10,2.5,,
46,Bureaucratic Politicisation,BUPolitics,3,-10,-30,-10,-30,-10,-30,0,0,0,-30,0,5,10,,
47,Regional Tenure,BURotate,1,-5,-10,-5,-10,-5,-10,0,0,0,-10,0,10,2.5,,